Date,XLF,XLK,XLE
2018-03-22,23.74785804748535,30.56812286376953,23.717039108276367
2018-03-23,23.02666473388672,29.753456115722656,23.572294235229492
2018-03-26,23.77361297607422,30.882862091064453,23.995935440063477
2018-03-27,23.309986114501953,29.892322540283203,23.769996643066406
2018-03-28,23.352916717529297,29.693288803100586,23.307510375976562
2018-03-29,23.67058753967285,30.2811336517334,23.798236846923828
2018-04-02,23.146862030029297,29.559053421020508,23.321630477905273
2018-04-03,23.46453094482422,29.850658416748047,23.81941795349121
2018-04-04,23.713518142700195,30.267242431640625,23.787641525268555
2018-04-05,23.902393341064453,30.392227172851562,24.214818954467773
2018-04-06,23.327157974243164,29.646997451782227,23.77705192565918
2018-04-09,23.455944061279297,29.878437042236328,23.89002227783203
2018-04-10,23.807958602905273,30.614410400390625,24.68082618713379
2018-04-11,23.52462387084961,30.43388557434082,24.938541412353516
2018-04-12,23.936737060546875,30.799556732177734,24.93501853942871
2018-04-13,23.576141357421875,30.697717666625977,25.210376739501953
2018-04-16,23.679170608520508,30.933780670166016,25.468101501464844
2018-04-17,23.679170608520508,31.50774574279785,25.566951751708984
2018-04-18,23.567562103271484,31.424434661865234,25.96941566467285
2018-04-19,23.928152084350586,31.077274322509766,26.00119400024414
2018-04-20,23.936737060546875,30.646806716918945,25.877622604370117
2018-04-23,23.910982131958008,30.535715103149414,26.036487579345703
2018-04-24,23.756441116333008,30.0034122467041,25.75758934020996
2018-04-25,23.739267349243164,30.008037567138672,25.96234703063965
2018-04-26,23.74785804748535,30.554231643676758,26.34010887145996
2018-04-27,23.782201766967773,30.498680114746094,26.061201095581055
2018-04-30,23.567562103271484,30.299652099609375,26.05767250061035
2018-05-01,23.576141357421875,30.679201126098633,25.8988037109375
2018-05-02,23.309986114501953,30.646806716918945,26.004716873168945
2018-05-03,23.112520217895508,30.71623420715332,25.9446964263916
2018-05-04,23.41301727294922,31.299449920654297,26.071792602539062
2018-05-07,23.567562103271484,31.517009735107422,26.10709571838379
2018-05-08,23.730684280395508,31.586435317993164,26.311853408813477
2018-05-09,24.08269500732422,31.975257873535156,26.848474502563477
2018-05-10,24.280162811279297,32.3918342590332,27.049711227416992
2018-05-11,24.262990951538086,32.34553909301758,27.088539123535156
2018-05-14,24.245819091796875,32.34092330932617,27.27564811706543
2018-05-15,24.202896118164062,32.03541946411133,27.282712936401367
2018-05-16,24.245819091796875,32.178916931152344,27.378034591674805
2018-05-17,24.194305419921875,32.01229476928711,27.79108238220215
2018-05-18,23.996841430664062,31.878042221069336,27.57573127746582
2018-05-21,24.168554306030273,32.15576934814453,27.858154296875
2018-05-22,24.331680297851562,32.1094970703125,27.487478256225586
2018-05-23,24.177139282226562,32.34553909301758,27.483945846557617
2018-05-24,23.988252639770508,32.30851745605469,27.032045364379883
2018-05-25,23.910982131958008,32.285369873046875,26.329511642456055
2018-05-29,23.112520217895508,32.1094970703125,26.24831199645996
2018-05-30,23.53321075439453,32.34553909301758,27.04265022277832
2018-05-31,23.335744857788086,32.354793548583984,26.837879180908203
2018-06-01,23.593311309814453,32.90563201904297,26.964977264404297
2018-06-04,23.67058753967285,33.169456481933594,26.731971740722656
2018-06-05,23.567562103271484,33.28518295288086,26.668428421020508
2018-06-06,23.996841430664062,33.50272750854492,26.795520782470703
2018-06-07,24.074111938476562,33.2342643737793,27.201519012451172
2018-06-08,24.108455657958984,33.178714752197266,27.1485652923584
2018-06-11,24.05694007873535,33.21575164794922,27.289772033691406
2018-06-12,23.996841430664062,33.377750396728516,27.08147621154785
2018-06-13,23.910982131958008,33.20648193359375,26.979103088378906
2018-06-14,23.687761306762695,33.44255828857422,26.940261840820312
2018-06-15,23.686893463134766,33.314815521240234,26.361637115478516
2018-06-18,23.64377784729004,33.351966857910156,26.62465476989746
2018-06-19,23.583419799804688,33.18011474609375,26.564233779907227
2018-06-20,23.523061752319336,33.24978256225586,26.6815128326416
2018-06-21,23.454076766967773,32.99430465698242,26.187484741210938
2018-06-22,23.34197998046875,32.88747024536133,26.709949493408203
2018-06-25,23.091922760009766,32.20462417602539,26.173259735107422
2018-06-26,23.014310836791992,32.33469772338867,26.503807067871094
2018-06-27,22.72976303100586,31.89340591430664,26.859230041503906
2018-06-28,22.92808723449707,32.283592224121094,26.823680877685547
2018-06-29,22.92808723449707,32.2696647644043,26.990734100341797
2018-07-02,23.04018211364746,32.55766296386719,26.592670440673828
