Date,XLF,XLK,XLE
2005-12-07,17.1052303314209,8.391242980957031,14.243083000183105
2005-12-08,17.094432830810547,8.329938888549805,14.494463920593262
2005-12-09,17.218582153320312,8.360590934753418,14.314903259277344
2005-12-12,17.143007278442383,8.383580207824707,14.499987602233887
2005-12-13,17.36431884765625,8.356758117675781,14.439217567443848
2005-12-14,17.429086685180664,8.36824893951416,14.613245964050293
2005-12-15,17.33193016052246,8.333769798278809,14.497221946716309
2005-12-16,17.37430763244629,8.32142162322998,14.144652366638184
2005-12-19,17.22218132019043,8.221117973327637,14.028321266174316
2005-12-20,17.298246383666992,8.190255165100098,14.219428062438965
2005-12-21,17.347145080566406,8.197975158691406,14.249897956848145
2005-12-22,17.46666145324707,8.23654842376709,14.233277320861816
2005-12-23,17.488401412963867,8.251980781555176,14.194501876831055
2005-12-27,17.35257339477539,8.182536125183105,13.776287078857422
2005-12-28,17.31453514099121,8.163251876831055,13.98401165008545
2005-12-29,17.298246383666992,8.116955757141113,13.875990867614746
2005-12-30,17.205894470214844,8.062944412231445,13.934157371520996
2006-01-03,17.493833541870117,8.221117973327637,14.596104621887207
2006-01-04,17.4775333404541,8.317564010620117,14.637651443481445
2006-01-05,17.537296295166016,8.356142044067383,14.452080726623535
2006-01-06,17.640514373779297,8.487313270568848,14.806596755981445
2006-01-09,17.689411163330078,8.51431655883789,14.7899808883667
2006-01-10,17.705711364746094,8.506599426269531,14.950615882873535
2006-01-11,17.803504943847656,8.587618827819824,15.014320373535156
2006-01-12,17.678546905517578,8.541321754455566,14.906306266784668
2006-01-13,17.667682647705078,8.537467956542969,15.083560943603516
2006-01-17,17.482959747314453,8.452591896057129,15.415919303894043
2006-01-18,17.434064865112305,8.35228443145752,15.288520812988281
2006-01-19,17.379730224609375,8.425581932067871,15.554410934448242
2006-01-20,17.015735626220703,8.2056884765625,15.623647689819336
2006-01-23,17.05919647216797,8.174823760986328,15.795369148254395
2006-01-24,17.13526153564453,8.201830863952637,15.701196670532227
2006-01-25,17.167861938476562,8.22883129119873,15.37160587310791
2006-01-26,17.461233139038086,8.282842636108398,15.421463012695312
2006-01-27,17.4775333404541,8.375433921813965,15.690112113952637
2006-01-30,17.423208236694336,8.40243911743164,16.050182342529297
2006-01-31,17.358009338378906,8.332996368408203,15.969858169555664
2006-02-01,17.347145080566406,8.383148193359375,15.590409278869629
2006-02-02,17.227619171142578,8.267415046691895,15.435312271118164
2006-02-03,17.15699005126953,8.209541320800781,15.294050216674805
2006-02-06,17.205894470214844,8.186395645141602,15.593177795410156
2006-02-07,17.091794967651367,8.163251876831055,14.942312240600586
2006-02-08,17.200462341308594,8.32142162322998,14.945079803466797
2006-02-09,17.24392318725586,8.282842636108398,14.604414939880371
2006-02-10,17.34170913696289,8.348430633544922,14.551785469055176
2006-02-13,17.276506423950195,8.271272659301758,14.49362564086914
2006-02-14,17.482959747314453,8.383148193359375,14.330217361450195
2006-02-15,17.586179733276367,8.429443359375,14.252663612365723
2006-02-16,17.689411163330078,8.506599426269531,14.57948112487793
2006-02-17,17.61878204345703,8.46030330657959,14.681962966918945
2006-02-21,17.564449310302734,8.367715835571289,14.970012664794922
2006-02-22,17.89586639404297,8.410157203674316,14.690269470214844
2006-02-23,17.830669403076172,8.367715835571289,14.67365550994873
2006-02-24,17.86869239807129,8.371574401855469,14.853678703308105
2006-02-27,17.901287078857422,8.44873332977295,14.596104621887207
2006-02-28,17.72743797302246,8.35228443145752,14.496392250061035
2006-03-01,17.81979751586914,8.51817798614502,14.742897033691406
2006-03-02,17.711139678955078,8.537467956542969,14.989392280578613
2006-03-03,17.667682647705078,8.487313270568848,14.992165565490723
2006-03-06,17.613351821899414,8.452591896057129,14.471470832824707
2006-03-07,17.67310905456543,8.398582458496094,14.25820255279541
2006-03-08,17.683977127075195,8.390865325927734,14.25820255279541
2006-03-09,17.575321197509766,8.340712547302246,14.155725479125977
2006-03-10,17.732866287231445,8.379289627075195,14.233277320861816
2006-03-13,17.738309860229492,8.410157203674316,14.513016700744629
2006-03-14,17.94475746154785,8.506599426269531,14.781676292419434
2006-03-15,17.966489791870117,8.556753158569336,14.859221458435059
2006-03-16,18.0262451171875,8.502744674682617,15.094640731811523
2006-03-17,18.079233169555664,8.529748916625977,14.903244972229004
2006-03-20,18.090150833129883,8.545177459716797,14.572683334350586
2006-03-21,17.9099063873291,8.510461807250977,14.547677040100098
2006-03-22,18.05191993713379,8.51431655883789,14.64491081237793
2006-03-23,17.96452522277832,8.495026588439941,14.861583709716797
2006-03-24,17.959075927734375,8.522034645080566,14.961580276489258
2006-03-27,17.948139190673828,8.53360366821289,15.03935718536377
2006-03-28,17.800668716430664,8.437156677246094,15.156027793884277
2006-03-29,17.882596969604492,8.564472198486328,15.333817481994629
2006-03-30,17.773359298706055,8.591475486755371,15.325482368469238
2006-03-31,17.77882194519043,8.541321754455566,15.111586570739746
2006-04-03,17.806129455566406,8.591475486755371,15.19491958618164
2006-04-04,17.997304916381836,8.622339248657227,15.39493179321289
2006-04-05,18.03006935119629,8.695638656616211,15.647720336914062
2006-04-06,17.96452522277832,8.687921524047852,15.681049346923828
2006-04-07,17.79520606994629,8.587618827819824,15.375479698181152
2006-04-10,17.827980041503906,8.576041221618652,15.66716194152832
2006-04-11,17.6750431060791,8.498884201049805,15.556046485900879
2006-04-12,17.713275909423828,8.51431655883789,15.45326042175293
2006-04-13,17.740591049194336,8.52588939666748,15.503263473510742
2006-04-17,17.724201202392578,8.433302879333496,15.789382934570312
2006-04-18,18.05191993713379,8.603050231933594,16.175506591796875
2006-04-19,18.073766708374023,8.59533405303955,16.425518035888672
2006-04-20,18.112003326416016,8.603050231933594,16.256067276000977
2006-04-21,18.090150833129883,8.510461807250977,16.594966888427734
2006-04-24,18.095623016357422,8.498884201049805,16.342180252075195
2006-04-25,17.986373901367188,8.495026588439941,16.131061553955078
2006-04-26,18.090150833129883,8.52588939666748,15.87549877166748
2006-04-27,18.37418556213379,8.610763549804688,15.694938659667969
2006-04-28,18.54895782470703,8.429443359375,15.872721672058105
2006-05-01,18.259485244750977,8.360005378723145,16.13384246826172
2006-05-02,18.37418556213379,8.398582458496094,16.4921817779541
2006-05-03,18.357791900634766,8.379289627075195,16.23661994934082
2006-05-04,18.396028518676758,8.410157203674316,16.161617279052734
2006-05-05,18.658206939697266,8.45644474029541,16.35051727294922
2006-05-08,18.58173370361328,8.468026161193848,16.278291702270508
2006-05-09,18.6145076751709,8.433302879333496,16.375516891479492
2006-05-10,18.625436782836914,8.344568252563477,16.528301239013672
2006-05-11,18.319562911987305,8.170969009399414,16.314395904541016
2006-05-12,18.133848190307617,8.093809127807617,15.76161003112793
2006-05-15,18.259485244750977,8.101527214050293,15.431037902832031
2006-05-16,18.237628936767578,8.02436637878418,15.486598014831543
2006-05-17,17.87167739868164,7.916351795196533,15.092147827148438
2006-05-18,17.713275909423828,7.889340877532959,14.908801078796387
2006-05-19,17.806129455566406,7.947210311889648,15.006026268005371
2006-05-22,17.76243782043457,7.877769470214844,14.919915199279785
2006-05-23,17.6750431060791,7.819901466369629,14.922694206237793
2006-05-24,17.68596649169922,7.897055149078369,14.739361763000488
2006-05-25,17.844371795654297,7.970357894897461,15.256033897399902
2006-05-26,17.991838455200195,8.00893783569336,15.306028366088867
2006-05-30,17.724201202392578,7.850762844085693,15.064360618591309
2006-05-31,17.849834442138672,7.881627559661865,15.431037902832031
2006-06-01,18.057384490966797,8.01665210723877,15.472702980041504
2006-06-02,18.161161422729492,7.9896464347839355,15.703265190124512
2006-06-05,17.8662109375,7.870051860809326,15.208809852600098
2006-06-06,17.82251739501953,7.870051860809326,15.19491958618164
2006-06-07,17.882596969604492,7.762035846710205,14.611565589904785
2006-06-08,17.91537094116211,7.723451614379883,14.81712818145752
2006-06-09,17.85529136657715,7.692592620849609,14.667131423950195
2006-06-12,17.658658981323242,7.549849510192871,14.367116928100586
2006-06-13,17.314542770385742,7.557565689086914,13.942095756530762
2006-06-14,17.210773468017578,7.607720851898193,14.300448417663574
2006-06-15,17.593116760253906,7.80061149597168,14.844907760620117
2006-06-16,17.481584548950195,7.78903865814209,14.805041313171387
2006-06-19,17.360719680786133,7.754316806793213,14.24740982055664
2006-06-20,17.410173416137695,7.742741107940674,14.180493354797363
2006-06-21,17.553009033203125,7.843048572540283,14.498347282409668
2006-06-22,17.487083435058594,7.750457763671875,14.559684753417969
2006-06-23,17.371707916259766,7.727309703826904,14.883106231689453
2006-06-26,17.525541305541992,7.742741107940674,15.04760456085205
2006-06-27,17.3552188873291,7.638580322265625,15.07548999786377
2006-06-28,17.448625564575195,7.688732147216797,15.33478832244873
2006-06-29,17.81671905517578,7.885480880737305,15.769740104675293
2006-06-30,17.767274856567383,7.843048572540283,15.822713851928711
2006-07-03,17.976036071777344,7.900912761688232,15.992789268493652
2006-07-05,17.80572509765625,7.7774658203125,16.065282821655273
2006-07-06,17.860666275024414,7.78518009185791,16.02345848083496
2006-07-07,17.772764205932617,7.708022117614746,15.80597972869873
2006-07-10,17.893630981445312,7.619290351867676,15.853378295898438
2006-07-11,17.899126052856445,7.6501545906066895,16.143346786499023
2006-07-12,17.723316192626953,7.5112714767456055,16.087583541870117
2006-07-13,17.443117141723633,7.387820720672607,15.934234619140625
2006-07-14,17.371707916259766,7.368532657623291,16.121044158935547
2006-07-17,17.404666900634766,7.391678333282471,15.599658966064453
2006-07-18,17.443117141723633,7.407111644744873,15.619176864624023
2006-07-19,17.904619216918945,7.515129089355469,15.780890464782715
2006-07-20,17.83319091796875,7.407111644744873,15.398914337158203
2006-07-21,17.734312057495117,7.329954147338867,15.189806938171387
2006-07-24,17.96504783630371,7.441829204559326,15.647065162658691
2006-07-25,18.00900650024414,7.522843837738037,15.920295715332031
2006-07-26,17.98702621459961,7.5421342849731445,16.240936279296875
2006-07-27,17.882646560668945,7.518985748291016,16.101530075073242
2006-07-28,18.201290130615234,7.6501545906066895,16.107107162475586
2006-07-31,18.173818588256836,7.638580322265625,16.352462768554688
2006-08-01,18.118881225585938,7.530560493469238,16.37196922302246
2006-08-02,18.151844024658203,7.623147010803223,16.405441284179688
2006-08-03,18.228759765625,7.64629602432251,16.26323890686035
